x,y,label
0.07558491146301854,0.1583212629369144,0
0.07252156893079138,0.16249614151516545,0
0.07161661698558112,0.16563112540488195,0
0.10425398282557506,0.150347979352426,0
0.14996853943639366,0.1091155627939114,0
0.12737678030212798,0.1382311414758037,0
0.1598413369710243,0.10359501017731239,0
0.12216737198406073,0.14938996485865635,0
0.13208427895492153,0.1441165625655846,0
0.0795990561239926,0.18128983790298045,0
0.12042361718309842,0.1603087799603458,0
0.10432123694767921,0.17415261183748412,0
0.15215535308702993,0.13814725524058177,0
0.0971689945463149,0.18393076891318666,0
0.16638640637942062,0.1289840820102678,0
0.08860386034559133,0.19373238421249606,0
0.13273601804379018,0.16981797352090441,0
0.1673830339972427,0.139737579548142,0
0.21210561930950417,0.06044929107783855,0
0.17805968909549794,0.13434827767872953,0
0.19073086466692973,0.12041932841589541,0
0.15380567628600053,0.16840373768654365,0
0.16740698717120128,0.15855723205793662,0
0.22165433717989588,0.07208954850138663,0
0.13281084484340036,0.19458531142692478,0
0.2267033561812253,0.07276627446693014,0
0.10760052882869865,0.21520039453278944,0
0.15555041688477086,0.18683001729131285,0
0.23164071696143212,0.08166291984533185,0
0.16539355830484692,0.18495581774160127,0
0.25006191189706045,0.01681416105193852,0
0.22504547237931083,0.11589118188419616,0
0.25359159950204396,0.03229007521740754,0
0.23060348975227715,0.1160218046894157,0
0.21223875628821012,0.1513075743889796,0
0.21127806536134544,0.1568874012133986,0
0.2527425537973108,0.0818452663358305,0
0.24339424034615742,0.11258162009088318,0
0.2667722174003401,0.04580890163316301,0
0.18071668041744296,0.20486680948643127,0
0.2556485921244449,0.1031908186561026,0
0.26246006025275764,0.09223582122625947,0
0.23831629295102166,0.1483199899859806,0
0.21813100779553962,0.1806257070818393,0
0.24147992164247936,0.15270920242331992,0
0.1710806164415479,0.23195367838186026,0
0.2523740550894748,0.14432400515998697,0
0.26843874922350897,0.11800965515173603,0
0.284150938728435,0.0819756439109197,0
0.2810263318872552,0.09987315493745466,0
0.2841573182550067,0.09852061522723987,0
0.29055355511627345,0.08685697633782126,0
0.23980198127340463,0.18970209494991297,0
0.28431494019888415,0.11914623320811117,0
0.31020384623575825,0.01886482654619568,0
0.29717112909133037,0.0991750395105434,0
0.3090723112338226,0.06478655816088537,0
0.30648314314622954,0.08590844344145591,0
0.31794634701866215,-0.04270886134689856,0
0.3086756529842624,0.09616433404694369,0
0.30188752592444035,0.12255216759496661,0
0.3204975277201024,0.07124523671458179,0
0.3303355246274797,-0.01802747546583414,0
0.3284371099681578,0.05692254304645351,0
0.3250889722323945,0.0842935133191327,0
0.27561413342956576,0.19625181167956615,0
0.34037021354193875,0.018118843259464997,0
0.33532336546743396,0.0738459793651769,0
0.33351656456441015,0.09159184102464103,0
0.3363506903101131,0.09072219203987339,0
0.34693192167054404,0.05246947952125336,0
0.3382033313666636,0.10246158059260899,0
0.35079513077222,0.0600022674280052,0
0.35735312891622933,0.027320814114812707,0
0.3485083702242011,0.09376755307173064,0
0.3608407879758369,-0.04312399667004147,0
0.33801931711445105,-0.14013055547913691,0
0.3502016384748934,0.11442414269576463,0
0.3705127043614866,0.01753315045296598,0
0.37120992545791076,0.04069192635729874,0
0.37507398743075165,0.02550048015542663,0
0.3781079738361563,-0.015994445856660634,0
0.36627928183075137,0.10471009624117907,0
0.3829247640358585,-0.020227672952458628,0
0.3842861879685244,-0.03595885493824493,0
0.3768628944820231,0.0942561130988345,0
0.38823025849770826,0.04626691904427024,0
0.38717461417930354,0.070180108282121,0
0.39245009099266775,-0.052829786396734794,0
0.3983481958125389,0.010861338150831321,0
0.3872546115291416,-0.10410031642967098,0
0.39989795112095095,0.053860539484679316,0
0.4059639303937062,0.006441891937860657,0
0.3931607446796652,0.11096974388843409,0
0.4098747062436118,-0.03076341326793447,0
0.4114787803285762,-0.04117579006035061,0
0.4143939604550538,0.03697310583284465,0
0.418543219852421,0.0016228173164938825,0
0.35175776412826604,-0.2314126053935695,0
0.39328438793871107,-0.15725625468473725,0
0.40940718355428335,-0.11797152663819475,0
0.42833870420329795,-0.014121751633374218,0
0.4299611024730632,-0.03100691580309113,0
0.4187419755499147,-0.11247314432744412,0
0.40012231986982294,-0.1734266818409808,0
0.43857008909080497,0.004812387396920157,0
0.44046843387801493,-0.02364742892948447,0
0.4235247746258853,-0.13196867117437247,0
0.42783701544685904,-0.12638963010322368,0
0.4486080135848948,-0.0034855067562876924,0
0.4424129242837017,-0.088244625885452,0
0.45009105565763785,-0.056585553669271746,0
0.448105144087667,-0.0852396594346782,0
0.44241336771015516,-0.12094267624040023,0
0.4486920389681959,-0.10647739165200933,0
0.45731189984757126,-0.07645673064575381,0
0.41811371494173705,-0.2061337288092146,0
0.3797223859496544,-0.2747072123024258,0
0.46991804988064656,0.0344337352155478,0
0.46698802356777086,-0.0793657177010714,0
0.4715997407629148,-0.06596252062242632,0
0.4520634988170873,-0.15744574843258824,0
0.46550246804435075,-0.12191713041961572,0
0.4674131204141433,-0.12449753342094155,0
0.47453328864872046,-0.10594200385410533,0
0.4654725537680228,-0.148943962259083,0
0.3699559246595464,-0.3231681152861241,0
0.36227655161346345,-0.33545386350141726,0
0.43517808268095926,-0.23848432010288872,0
0.49110357546299493,-0.08698112253401337,0
0.33664307036334495,-0.371384095446096,0
0.4399166502771086,-0.24545238312606008,0
0.3804255699613979,-0.33403788471866097,0
0.4962640980793535,-0.1121196750570314,0
0.4619916621786917,-0.21901848611378263,0
0.48527865304418183,-0.16875752256353505,0
0.4490257407272307,-0.25481757938107774,0
0.4260545063750304,-0.2960200618287055,0
0.4496752370949037,-0.26372195224632616,0
0.49899228609404683,-0.15932079478899464,0
0.43799890631223115,-0.2918308899321605,0
0.3783150743032626,-0.3695002984506649,0
0.45637165920483347,-0.2720931700004719,0
0.4465567841832867,-0.29251735710446874,0
0.41641208835812155,-0.3380273396237529,0
0.39781293322099165,-0.3634571316091291,0
0.4518016948906744,-0.29822594500820754,0
0.4640183116586904,-0.2836729179696242,0
0.4553934094159755,-0.30188169123266384,0
0.49305475550182754,-0.2411590316579674,0
0.3866563223394326,-0.39308406128391227,0
0.2944356264231375,-0.4691438327803291,0
0.47957682018655784,-0.28209394413989913,0
0.5066996673576744,-0.23584226816473605,0
0.32529199489203425,-0.45755766600571235,0
0.4320110362669577,-0.36243716455147296,0
0.4840215344362578,-0.29419429750560977,0
0.3496577527267949,-0.4487895341408282,0
0.4686418326338392,-0.32696398112100145,0
0.33009215446662954,-0.46951077387876766,0
0.4425927175748832,-0.36931833328073715,0
0.464602036361211,-0.345434513635621,0
0.38743079848415907,-0.4335731829539596,0
0.5614740929565994,-0.16048678280114578,0
0.31785039036615775,-0.4928627522129619,0
0.4870803880225411,-0.3311211563361365,0
0.4052853334730644,-0.4308025617043959,0
0.34391172169143924,-0.4842962556614546,0
0.3394393145700058,-0.4904923413152449,0
0.3668584970917686,-0.4735111831959036,0
0.4530432365756604,-0.395674864457643,0
0.42782485767795225,-0.42637307786612294,0
0.4387736272246446,-0.4187358534555471,0
0.3380679935236072,-0.5065752717493458,0
0.41187826355273194,-0.45202189793961384,0
0.3644464815329699,-0.4941840254891743,0
0.568411189244363,-0.23881365198354093,0
0.20154745441224883,-0.5853192105752797,0
0.5070388366254418,-0.35950083414899403,0
0.2862416506429033,-0.5545419629969103,0
0.4330957895299539,-0.45278417684451144,0
0.25420622786408376,-0.575423003173929,0
0.5557035651726223,-0.3001424901833125,0
0.37303615637984205,-0.512745632277768,0
0.42761652054721094,-0.47158543457617624,0
0.34069180327061727,-0.5407171368020514,0
0.4125506245151447,-0.49138344283502755,0
0.3515221197670288,-0.5397316430995514,0
0.3319268658898368,-0.5549211721067796,0
0.23121012303187785,-0.6065495013582316,0
0.3606287944248289,-0.5427405650913816,0
0.3135290515717241,-0.5741015369195539,0
0.38672141710917285,-0.5306832781103354,0
0.4269157400662569,-0.5022139633459998,0
0.28440583674943365,-0.5974106751918554,0
0.4866321588087014,-0.4519935622030391,0
0.44076221255228787,-0.5001730864715296,0
0.31901280970715656,-0.5882374015709841,0
0.3599339283518712,-0.5670983267832657,0
0.31219652100515044,-0.5975444516365127,0
0.25517579781507416,-0.6267351982647934,0
0.28647105075304385,-0.6158281038369754,0
0.21401361729162188,-0.6472394229374007,0
0.44060170502045937,-0.5234636394768921,0
0.1856474923098805,-0.6611467015619805,0
0.1809605765551746,-0.6650426248904016,0
0.4293348951668226,-0.5423661166745314,0
0.01365671277932354,-0.6941012513977778,0
0.23930386520845207,-0.6543568385053617,0
0.32408588769382146,-0.619609773278184,0
0.4311059412471001,-0.5537209456417943,0
0.3713823909678578,-0.5983796329354829,0
0.09020544492124115,-0.700986770978412,0
0.47936905748214625,-0.5227559227700734,0
0.15164349017397227,-0.6954381607072333,0
0.2800286298855621,-0.6571058119337158,0
0.30251247258297936,-0.649828397696033,0
0.1556586104540909,-0.7022537740268331,0
-0.11996128442090735,-0.7117661432954231,0
0.29610122594163996,-0.6610220613494658,0
-0.13896625980006105,-0.7134082926771067,0
0.3390135409267525,-0.6457416720757532,0
0.24106270384874076,-0.6909871909802521,0
0.3012023321156194,-0.6697210467408625,0
0.3710540348014125,-0.6365965687515405,0
0.17067918331850668,-0.7193779465445177,0
-0.10891566694461684,-0.7338158347475776,0
0.08881122278414764,-0.7390437872781379,0
-0.036000688455288095,-0.7459990059961791,0
0.24698697494470678,-0.7075012206131354,0
0.1098861884662487,-0.7438064988461742,0
0.12765868269874348,-0.7435061834230124,0
0.06044927754201509,-0.7544744750829075,0
0.044078504027829514,-0.7581181712471714,0
0.40079860829223984,-0.6479655405993097,0
-0.04558237264404983,-0.7630507626449989,0
0.2112235422625144,-0.7372562308004145,0
-0.02585141547634365,-0.7689891529169763,0
-0.031258730916834745,-0.7712966652260776,0
-0.14098678842241755,-0.7614945720976546,0
-0.13606590450400943,-0.7649349606384721,0
-0.025587206915434344,-0.7790285286717796,0
0.18109456827104545,-0.7606958676020984,0
0.21466051613502998,-0.7545198229297367,0
0.01346868662239229,-0.7868521540506823,0
0.06981888446877232,-0.786380328742065,0
-0.1358904983926992,-0.7802345887296301,0
-0.5365675908359879,-0.5859211270689111,0
-0.049726286429842434,-0.7954396969802447,0
-0.05052659396644808,-0.797900563694701,0
0.05983942476318795,-0.7997695189049072,0
0.4658483123707988,-0.6559144354296661,0
0.2628515920956374,-0.7630113738536597,0
-0.16064395175604362,-0.7934244254811815,0
0.22049201242578229,-0.7815216666645964,0
-0.17379493939593882,-0.7957793473125195,0
-0.15571036178079536,-0.8020678924486555,0
0.048780661560862394,-0.818095838487114,0
-0.23608677617010895,-0.7874247162582135,0
-0.2350935921082445,-0.7903369604833105,0
-0.2994207483524551,-0.7709657222258345,0
0.026808715809242743,-0.8291406431467199,0
-0.00971977856780948,-0.832023428739118,0
-0.46063523498993736,-0.6959524048325704,0
-0.44123635088331375,-0.7113611771393461,0
-0.32788561918934933,-0.7729278732982144,0
-0.16924396312064202,-0.8249228783258746,0
0.13848000293337087,-0.8331818069345386,0
-0.1356778234638217,-0.8361818498121746,0
-0.2267949763339407,-0.8187948963544515,0
-0.24608528382323788,-0.8158235870936953,0
0.22858273858549302,-0.8235008409923337,0
-0.36229046602540393,-0.7768136815080666,0
-0.09582428921319255,-0.8542917065848533,0
-0.4318521266377518,-0.7462008138486174,0
-0.341325802007429,-0.7944409814555419,0
-0.3443912629573059,-0.7958485151887019,0
-0.308560599404202,-0.8130950407899428,0
-0.3823495434764934,-0.7839053297004963,0
-0.4924945160499859,-0.7228596019926853,0
-0.25289954107130835,-0.8399460402884343,0
-0.47372279857853805,-0.7412539897028146,0
-0.14774745816525306,-0.8697455128699496,0
-0.6023490193077518,-0.6479896539560921,0
-0.3728595560251021,-0.8050662153230068,0
-0.4589991666432866,-0.7621870598535989,0
-0.24947011647411174,-0.8566446535891155,0
-0.46235575749352414,-0.7660164294145967,0
-0.42666757425961555,-0.7893034749164284,0
-0.12133505095653228,-0.8915305605549945,0
-0.4090779250968491,-0.8041893368368769,0
-0.35545879348510867,-0.8320115085997913,0
-0.3242465165752916,-0.8473486469907464,0
-0.26381974604471387,-0.8706828734735688,0
-0.5894103267673579,-0.6963128215776809,0
-0.291709081324247,-0.8670299923484679,0
-0.5900430527041821,-0.7023361527180946,0
-0.4614178222919379,-0.7956913416434502,0
-0.3395439702706553,-0.8575300667140775,0
-0.6629923305297127,-0.6447623287929981,0
-0.2533809788910408,-0.8920298768254051,0
-0.46113831022022733,-0.8074188342096442,0
-0.2910554637029196,-0.8857355633310443,0
-0.2680804885181367,-0.8955742524342558,0
-0.40705339426016646,-0.8443459633055344,0
-0.5590164640104633,-0.7555249226936491,0
-0.52114858300432,-0.7851361520976389,0
-0.4784044067680987,-0.814796733099864,0
-0.7224682256010093,-0.6128185605908859,0
-0.48656726953242685,-0.8157905446161302,0
-0.664810343395861,-0.6819506476072349,0
-0.6668621212602939,-0.6834504447391601,0
-0.43044230757082486,-0.8551734926329754,0
-0.8085880899380269,-0.5172937556723008,0
-0.3745818209801595,-0.8865177929245015,0
-0.7693151814308421,-0.5824172568434864,0
-0.6513939410182968,-0.7152514085672194,0
-0.906665482789008,-0.34454585081023914,0
-0.6927973724809752,-0.6823884535578173,0
-0.5031929946731885,-0.8350446895744893,0
-0.5737898967748463,-0.7913034583382985,0
-0.51298850439296,-0.8349518257116311,0
-0.6741411116298793,-0.7146704340628435,0
-0.8605542312405394,-0.479163183432258,0
-0.6608660674664545,-0.7337236662526998,0
-0.8217693746152793,-0.5520375634976293,0
-0.8246252465785789,-0.552279042720679,0
-0.7476296811838934,-0.6565439228464044,0
-0.685152105317752,-0.7249554073306238,0
-0.9123514200331424,-0.409407970566657,0
-0.0,-0.0,1
-0.002346501325180768,-0.0008805107099145782,1
-0.00437325798107446,-0.0024495070827344105,1
-0.0033799381115313075,-0.006716273265462221,1
-0.009687902435326872,-0.002578066654137882,1
-0.0058309597326692405,-0.011092073660038695,1
-0.013594853471150997,-0.006427222724825336,1
-0.015489428479240352,-0.008237998347573113,1
-0.01879965059864051,-0.006969982958902811,1
-0.022036762703486923,-0.0048137161816529245,1
-0.023820864411207947,-0.007791224334967141,1
-0.024539723643690958,-0.012563735136994467,1
-0.024146954814630025,-0.01792878982548811,1
-0.02704909077379961,-0.018163089198173128,1
-0.027025662891934817,-0.022377702983192336,1
-0.027444714680190087,-0.02569232067129336,1
-0.029960454178435663,-0.026653354117921014,1
-0.040676684506457526,-0.012677640474239993,1
-0.03671120565409276,-0.02621927678506989,1
-0.033843155171830445,-0.03349947080418631,1
-0.03874123979112834,-0.031806656083059784,1
-0.04661170417652084,-0.024442424925804392,1
-0.047353550743384924,-0.028245763229177684,1
-0.05322356149046815,-0.022138110844111675,1
-0.050966321621129414,-0.031945293645806984,1
-0.05074381428119789,-0.03675486429424894,1
-0.06514392555868129,-0.0015727194426113326,1
-0.060885569872314166,-0.02953073562695729,1
-0.06948909811772232,-0.009790680517485472,1
-0.06409853039762,-0.034263807948011406,1
-0.07276121740279734,-0.018948246976364318,1
-0.06879996168326859,-0.03609653052767709,1
-0.07649716994380319,-0.02408948716437639,1
-0.08068321149133083,-0.018183197665885137,1
-0.08103709083169199,-0.026348640026839718,1
-0.08564808840648871,-0.018949412577103232,1
-0.07398908558860176,-0.05163591382554736,1
-0.08004203359066185,-0.04682376613217538,1
-0.09504574224541457,-0.006049931040823053,1
-0.08612231628291235,-0.046226688463012464,1
-0.09748090798342954,-0.023402151731948543,1
-0.10273089132778335,0.0023114644460749396,1
-0.09250717322940753,-0.050227037649822476,1
-0.09714814052012734,-0.04665283965310779,1
-0.10717106037151637,-0.025982522057436706,1
-0.11192618242086044,0.013867192826046516,1
-0.11513081004580192,0.006022489194739599,1
-0.10189920924186945,-0.05909392641096442,1
-0.1171721194063737,-0.027257390495780454,1
-0.0967483256279173,-0.07563944107548874,1
-0.1238108846224335,-0.019346415621088527,1
-0.11900079413197995,-0.046654561082983624,1
-0.13022549685961607,-0.005112524056357837,1
-0.12692906915653768,-0.03915830605947186,1
-0.13530650836186997,0.0029354141619181446,1
-0.13618140367481246,-0.02134858825987409,1
-0.1322834484426675,-0.04689837947046536,1
-0.14261599111565662,-0.008297128624112521,1
-0.14349276157224355,-0.023245384774241977,1
-0.14698342361358926,-0.01616520109814116,1
-0.1494241624130799,0.016892097939784377,1
-0.1517102523535927,0.01889359927510486,1
-0.15266565867642623,-0.028961588974224517,1
-0.15789463599285194,-0.00017845762089407024,1
-0.15884333146018456,0.02229972321902189,1
-0.16264471124104998,-0.009245319251739218,1
-0.1653752740911631,-0.003557512462178513,1
-0.16579296495746343,0.026641168035817193,1
-0.16898267809063222,0.022133643898582894,1
-0.17292588016724442,0.0014936578142938602,1
-0.17368858221336114,0.02471796001947638,1
-0.1733850004546648,0.04002518688071413,1
-0.17444809786553442,-0.04615702202746712,1
-0.18259983339948233,0.011432789372419835,1
-0.18541097589071678,0.004420280960439509,1
-0.18442042091996577,0.036356580993581966,1
-0.18535805332284855,-0.04385853630350679,1
-0.18304693523906856,-0.06112321880878559,1
-0.19500932552879888,-0.013682226045660675,1
-0.19797319151502002,-0.0029377719579046706,1
-0.19822208356248205,-0.03014561487155936,1
-0.20297168544929692,-0.003814130829287136,1
-0.2051816890135289,0.011678617088539093,1
-0.2075791748508061,-0.013536152422173467,1
-0.1914591968455466,0.08754830428481998,1
-0.20202455161644364,0.06759409223426356,1
-0.21006797139920277,0.04825393257644091,1
-0.21795531841149357,0.00625702678912871,1
-0.21714087214630384,0.03863615118026241,1
-0.21640978636069041,0.054051058855000556,1
-0.2255475442714657,0.0027171061519869455,1
-0.22806522532895074,-0.0015026377631042539,1
-0.22404051195762065,0.05451003754704594,1
-0.22405045618084507,0.06425683838275868,1
-0.23409816693364824,0.026461522432332574,1
-0.23028176408257098,0.06049505380316012,1
-0.24054808062909655,0.005069962222888162,1
-0.24089879715997572,0.03269796753584454,1
-0.23006954269803256,0.08598988170005571,1
-0.24688344901129813,0.02474361027596796,1
-0.21144773491944013,0.13454936339846404,1
-0.2448093251831105,0.06437876187325318,1
-0.25496043204531527,0.018615219225597782,1
-0.23537434396070128,0.10600918287764985,1
-0.2604815944853519,0.009413324206226446,1
-0.25660562492583316,0.05835778284641646,1
-0.24610298409226603,0.100053822228096,1
-0.24507646180773232,0.1088710488779001,1
-0.24620268686629654,0.11247270080044955,1
-0.2689643780292255,0.04782354610024024,1
-0.2578097959114975,0.09766604754058304,1
-0.27415766064199426,0.0472261268417467,1
-0.22240165088554573,0.17126289907257328,1
-0.21015594826651646,0.18984535819691092,1
-0.25106856394178306,0.13637165857110956,1
-0.2877391337442133,0.016651641030998848,1
-0.26622550708134735,0.11681635813106254,1
-0.27513930652825624,0.10141007246257078,1
-0.23866666067431785,0.17464245548385626,1
-0.2762496160358282,0.1124126146445496,1
-0.25881304047776416,0.15319106769419097,1
-0.26690967350425127,0.14396085898294786,1
-0.2076701366842393,0.2244214548134502,1
-0.24483839459913748,0.18730982525776307,1
-0.2834115509463222,0.12751549196186396,1
-0.2949494549192087,0.10559918309435763,1
-0.267276769895323,0.16818477922830363,1
-0.18900658881317112,0.25610288376458185,1
-0.3135478139145019,0.06783579298200199,1
-0.2448446567125576,0.21113818216339453,1
-0.20354388766311146,0.2544110805094603,1
-0.17419282554148588,0.27830093165328806,1
-0.2385663557234918,0.22920000571421434,1
-0.27781275903872227,0.1842041856918673,1
-0.2808585623363945,0.1841377316497925,1
-0.24105739616533473,0.237422104884173,1
-0.24696294311374883,0.23492441226113836,1
-0.2873961326000216,0.18787882015639554,1
-0.3386323404038726,0.07035980538436185,1
-0.2317676895444748,0.26008852547512595,1
-0.3025278897324673,0.17774048635375075,1
-0.29101924708584337,0.20046861767028215,1
-0.28420183501553054,0.2142120744584814,1
-0.2647181928577107,0.24160290561221165,1
-0.29089598484472334,0.21361171345833807,1
-0.2917445708338381,0.21668146839266217,1
-0.3030685245433428,0.20504414342412342,1
-0.25747988662553073,0.2635112521420376,1
-0.3415155705442533,0.14475562349664303,1
-0.2018035450288761,0.314210074381637,1
-0.2293665198886527,0.29786199839779703,1
-0.18224726511150785,0.3316736295458548,1
-0.22563343905339028,0.30694342757946125,1
-0.35406335388348703,0.14724019526530843,1
-0.3006092932641854,0.2420804955279478,1
-0.24780762855510577,0.2991675706418787,1
-0.35276014411782713,0.16859312599574222,1
-0.2523941654922267,0.3018718514351168,1
-0.25393151027954,0.3038533335970328,1
-0.276534554967712,0.2869283772692081,1
-0.23880069277027277,0.32214474877573557,1
-0.3233245112306859,0.2414137308890139,1
-0.08673637578731509,0.3966421710657184,1
-0.30692904053493486,0.2696001099629558,1
-0.3219490770351873,0.25552388187872344,1
-0.2137382329606941,0.3540144066540609,1
-0.22897861757787447,0.347358831338253,1
-0.2797793263435245,0.31129501918796953,1
-0.2146684116038884,0.3622192590393563,1
-0.10636103368522451,0.40998715827109516,1
-0.21967081689991608,0.36507020591349343,1
-0.251363101155741,0.3471167826036704,1
-0.22893995716711343,0.3652594618621018,1
-0.3672797598569223,0.23043573568739056,1
-0.21982806219295215,0.37663020046840806,1
0.005583160126091196,0.4385609540766039,1
-0.10065915288198321,0.4294640579594616,1
-0.17741807919618635,0.4065855261415147,1
-0.25862582277279533,0.3634990153758333,1
-0.07290579645409499,0.44265793052121793,1
-0.21753252164706563,0.39521628457945496,1
-0.21809488232570623,0.39776689853531205,1
-0.14110497311471315,0.4337665342792881,1
-0.1562496417151101,0.4312108165720463,1
-0.2489900812910393,0.3881570818433358,1
-0.11474893921877174,0.4492354464547505,1
-0.1700888854780087,0.4340276072003022,1
-0.20586303105814388,0.4210386625071645,1
-0.21478804010803987,0.41937424044768346,1
-0.170685103297936,0.4418634707849382,1
-0.03896054588650518,0.4745939796065032,1
-0.23345569287856052,0.41791028956563847,1
0.028449667849652374,0.48036127117449823,1
0.021821262213538355,0.4832168182902918,1
-0.21972275661292176,0.433736625664483,1
0.008424410395860104,0.48864919064114093,1
-0.192655534917028,0.45187261677835644,1
-0.27552224215172605,0.40970854087589575,1
-0.16072217341609624,0.46949240414858595,1
0.094104038281674,0.489788594690501,1
-0.06995163581524029,0.4963481357079394,1
-0.044764562078289036,0.5017665448744396,1
-0.04076315154055574,0.5046219259844479,1
0.011014320392408754,0.5086526922406898,1
-0.12888683497032005,0.49476618412492285,1
0.04101635791403731,0.5121446386575037,1
-0.08744315006009339,0.5088318092502061,1
-0.1093036418968153,0.5071518838332696,1
-0.15457547900224958,0.49785892403792104,1
0.010269476781467493,0.5237088457150546,1
0.04886805293871415,0.5240421964415523,1
0.0414383112613082,0.5271960094310507,1
-0.028351304735723677,0.530571378804078,1
-0.25421419515349614,0.4694193313978046,1
-0.028007590331742993,0.5356090781042581,1
-0.2290089832722542,0.48776131656378136,1
-0.044377855942324684,0.5395313630217309,1
0.01769905440435064,0.5435715789269842,1
0.030994767773932685,0.545486055927775,1
-0.19484088827564677,0.5131254220257776,1
-0.004234452093487513,0.5513621860954718,1
0.129863515289373,0.5384456716695656,1
0.012286278586906134,0.5562553075154785,1
0.07700989552912547,0.553566260120736,1
-0.045047253682093925,0.5595932849821693,1
0.07157836901405175,0.5593485235466795,1
-0.06337063250732412,0.562859923443187,1
-0.20550474767508325,0.5305095556908418,1
0.009396329313934035,0.5713513115766183,1
0.10889117673293175,0.5635103449435316,1
-0.09257132880853877,0.5689594836455434,1
0.10503087940219065,0.5693404691163843,1
-0.05621943991916832,0.5787293868174277,1
0.05963325397750421,0.5809070833923035,1
0.19125945746307166,0.5544027264595529,1
0.05612206315490868,0.5862924514240361,1
0.16291766351698225,0.5685990534758303,1
0.11815062040931242,0.58211559544593,1
0.15903622543491414,0.5748993513338497,1
0.21143001515531362,0.5604420988750217,1
-0.16824185446390497,0.5774958449868451,1
0.09466955024861433,0.5965448739465591,1
0.2122291470374659,0.5681732130827416,1
0.06372048902610322,0.605679926587695,1
0.06302951332792123,0.608271962738535,1
0.24151779950934213,0.5645425063452808,1
0.1999455389067588,0.5832195314829508,1
0.21464458552224247,0.5806441737884837,1
0.16684736413120457,0.5987413370419427,1
0.0366124219486326,0.6229852340515751,1
0.11048309958260329,0.6167486995656792,1
-0.025209217119745456,0.6285673665079977,1
0.07337582876499446,0.627302123790485,1
-0.058893040349376875,0.6313443332960079,1
0.1743235799151793,0.6122581156953826,1
0.09051338900945402,0.6326557146325452,1
0.23228847059546148,0.5980783996339126,1
0.1362403573082029,0.6295368236163632,1
0.18408068856263507,0.6198606711593485,1
0.10680925538760434,0.6402750983396754,1
0.052307289905700695,0.6495262856780615,1
0.02965934445421583,0.6534625958380517,1
0.18286939009207243,0.6306639218190715,1
0.2962476005817962,0.5888236350941982,1
0.3152739908019187,0.5817117031091653,1
0.35247600286159464,0.5629118098481528,1
0.3427547963142794,0.5718073049970603,1
0.22216217175441447,0.6312181736971771,1
0.3230502918990295,0.588890018529047,1
0.18666883439764376,0.6478277438285004,1
